timestamp,chlorineLevel,dosingRate,isActive,status
0,2.1,0.5,true,normal
1,2.2,0.5,true,normal
2,2.3,0.5,true,normal
3,2.2,0.5,true,normal
4,1.8,0.7,true,warning
5,1.6,0.9,true,warning
6,2.0,0.6,true,normal
7,2.1,0.5,true,normal
8,2.2,0.5,true,normal
9,2.3,0.5,true,normal
10,2.1,0.5,true,normal
11,2.2,0.5,true,normal
12,1.7,0.8,true,warning
13,1.5,1.0,true,critical
14,1.8,0.7,true,warning
15,2.0,0.6,true,normal
16,2.2,0.5,true,normal
17,2.3,0.5,true,normal
18,2.1,0.5,true,normal
19,2.2,0.5,true,normal
