timestamp,flowRate,isRunning,pressure,status
0,45.5,true,2.3,normal
1,46.2,true,2.4,normal
2,47.1,true,2.5,normal
3,45.8,true,2.3,normal
4,44.2,true,2.2,normal
5,43.5,true,2.1,warning
6,42.1,true,2.0,warning
7,45.0,true,2.3,normal
8,46.5,true,2.4,normal
9,45.2,true,2.3,normal
10,44.8,true,2.2,normal
11,46.0,true,2.4,normal
12,47.2,true,2.5,normal
13,45.9,true,2.3,normal
14,44.5,true,2.2,normal
15,43.0,true,2.0,warning
16,41.5,true,1.9,warning
17,44.2,true,2.2,normal
18,45.8,true,2.4,normal
19,46.3,true,2.4,normal
